Id,Sales
1098,5105.751
1099,4195.6787
1100,9470.93
1101,4981.3413
1102,7424.7354
1103,14561.671
1104,6764.196
1105,6350.139
1106,4657.1953
1107,4355.576
1108,6925.731
1109,3902.396
1110,6067.916
1111,9297.534
1112,5141.701
1113,13604.54
1114,13726.965
1115,4692.927
1116,7005.358
1117,4872.8354
1118,6266.3423
1119,5239.4795
1120,10224.556
1121,6771.4824
1122,8155.478
1123,4384.3696
1124,6592.667
1125,4468.268
1126,8002.7803
1127,6419.439
1128,5681.9277
1129,6125.3438
1130,5101.247
1131,7846.7466
1132,8875.13
1133,5353.1157
1134,9879.424
1135,6204.2935
1136,8872.244
1137,4388.1367
1138,5100.8896
1139,5007.6304
1140,9273.0625
1141,6265.497
1142,7079.5386
1143,6436.584
1144,8326.05
1145,4162.7905
1146,7466.983
1147,5748.7056
1148,3699.7083
1149,13923.858
1150,16539.414
1151,6900.611
1152,7634.356
1153,8988.155
1154,9835.818
1155,10099.386
1156,5852.4854
1157,7213.474
1158,5457.7603
1159,7711.269
1160,3868.9456
1161,5376.8276
1162,5086.58
1163,5383.9883
1164,7231.88
1165,4765.2686
1166,4442.8833
1167,5543.311
1168,3588.45
1169,4409.4683
1170,5121.3364
1171,6205.2896
1172,8609.478
1173,8078.9243
1174,6861.598
1175,5903.589
1176,5626.9453
1177,10330.832
1178,7428.704
1179,5340.7046
1180,4176.303
1181,8562.339
1182,4226.6304
1183,6324.738
1184,3061.4912
1185,4868.5107
1186,7410.3853
1187,5723.4453
1188,4936.0483
1189,7986.1245
1190,9023.632
1191,10891.856
1192,5263.102
1193,9012.835
1194,3104.0515
1195,4971.8657
1196,5757.694
1197,4069.8247
1198,7763.046
1199,4960.971
1200,4966.1704
1201,8334.681
1202,11184.983
1203,8026.911
1204,5120.1235
1205,5116.154
1206,7681.878
1207,6571.101
1208,5978.497
1209,4449.4854
1210,6860.23
1211,9034.45
1212,4529.789
1213,6068.4614
1214,7178.0576
1215,7640.46
1216,12692.494
1217,5891.6694
1218,12393.8125
1219,6479.541
1220,4902.2075
1221,3424.0327
1222,5968.4785
1223,5732.515
1224,4805.17
1225,6986.157
1226,4523.94
1227,4178.39
1228,6415.583
1229,3354.605
1230,7565.293
1231,6198.867
1232,7534.5615
1233,7895.979
1234,4859.298
1235,8721.891
1236,6447.9487
1237,4793.554
1238,4957.3066
1239,5252.1304
1240,10295.835
1241,6161.77
1242,4610.756
1243,7375.3027
1244,7823.425
1245,6327.824
1246,6078.973
1247,8147.777
1248,5277.689
1249,5139.3726
1250,5501.424
1251,8241.408
1252,5570.3047
1253,5852.419
1254,5525.8926
1255,4969.7246
1256,3608.0088
1257,4805.419
1258,7522.367
1259,7833.8384
1260,10051.252
1261,10306.174
1262,7359.6914
1263,4367.342
1264,4633.678
1265,10323.402
1266,9385.041
1267,7173.7144
1268,8035.4043
1269,8084.6035
1270,5358.6094
1271,3746.278
1272,10489.049
1273,5220.788
1274,6313.556
1275,5946.3257
1276,2608.6953
1277,10377.837
1278,5294.697
1279,4812.361
1280,4405.312
1281,5582.8237
1282,6321.119
1283,7710.2656
1284,6136.914
1285,4181.8735
1286,4776.766
1287,4201.393
1288,2989.4058
1289,6740.4575
1290,17339.01
1291,5213.5244
1292,5190.1396
1293,6360.962
1294,4727.139
1295,5190.6855
1296,4514.589
1297,4381.8257
1298,7034.3525
1299,6522.205
1300,3753.3997
1301,8432.467
1302,5727.3794
1303,4677.7495
1304,8163.1094
1305,7772.2627
1306,9696.821
1307,5580.8154
1308,6859.8496
1309,4406.5137
1310,5478.6733
1311,14366.624
1312,8822.985
1313,5874.1465
1314,4636.8804
1315,4640.7314
1316,5558.199
1317,4442.295
1318,9110.803
1319,4755.528
1320,5457.742
1321,6438.1123
1322,4539.584
1323,6169.868
1324,6779.097
1325,7638.6704
1326,6437.6895
1327,4058.3203
1328,5394.3003
1329,6268.029
1330,9236.2
1331,8279.663
1332,6240.676
1333,4343.272
1334,7095.8174
1335,5536.788
1336,4217.4297
1337,7078.229
1338,6906.329
1339,6133.52
1340,5511.6035
1341,6165.3613
1342,7070.6377
1343,5201.0444
1344,6474.2563
1345,6553.057
1346,5537.685
1347,8373.903
1348,5526.1704
1349,4753.4717
1350,10703.033
1351,5676.742
1352,3440.5295
1353,7706.9907
1354,8531.159
1355,10041.272
1356,4794.7188
1357,5575.8516
1358,5872.7305
1359,7156.3945
1360,5646.5664
1361,7412.077
1362,2955.192
1363,5708.0664
1364,5893.033
1365,5648.86
1366,4646.6504
1367,6585.346
1368,8073.7085
1369,4398.1123
1370,8073.086
1371,6489.8574
1372,8360.955
1373,4177.8438
1374,6340.553
1375,5559.4507
1376,6638.0093
1377,7982.8545
1378,4325.6143
1379,6975.058
1380,7437.1504
1381,7008.898
1382,4794.184
1383,3269.6362
1384,6958.623
1385,6760.0884
1386,7693.3447
1387,6730.293
1388,5352.198
1389,7786.849
1390,6555.8447
1391,6527.989
1392,7293.927
1393,5524.244
1394,7466.8145
1395,10120.128
1396,7842.522
1397,4374.9126
1398,5485.7227
1399,4082.3962
1400,0.0
1401,7736.2036
1402,5439.6016
1403,8284.81
1404,4261.3604
1405,6609.352
1406,6100.342
1407,10082.09
1408,4211.8027
1409,5402.059
1410,5515.366
1411,7556.344
1412,5035.476
1413,6815.0293
1414,7076.102
1415,9392.443
1416,6453.9375
1417,6517.11
1418,5307.905
1419,4479.502
1420,4854.2847
1421,10109.237
1422,8994.845
1423,5587.187
1424,14701.421
1425,6000.119
1426,4885.203
1427,5915.385
1428,7863.9214
1429,8941.088
1430,6389.109
1431,7222.4688
1432,7641.5376
1433,6914.256
1434,5574.6963
1435,5433.669
1436,5332.537
1437,4712.019
1438,3988.292
1439,5279.5386
1440,8341.362
1441,15527.252
1442,5897.2437
1443,4786.7017
1444,6778.7397
1445,3608.4915
1446,5706.329
1447,3484.584
1448,8181.85
1449,5529.6797
1450,6048.1553
1451,12481.787
1452,10311.969
1453,6401.0483
1454,6533.1753
1455,3279.3948
1456,5546.1523
1457,5327.462
1458,8015.378
1459,4602.0757
1460,3681.9026
1461,5569.0093
1462,5154.3867
1463,7546.894
1464,5944.1577
1465,3058.8716
1466,6885.1377
1467,7333.276
1468,7211.6807
1469,4613.104
1470,4352.3535
1471,7210.9673
1472,3901.8682
1473,9257.749
1474,4996.298
1475,4588.7817
1476,6354.385
1477,5674.6997
1478,4569.7993
1479,5758.6665
1480,6489.7676
1481,9124.098
1482,9155.81
1483,5456.3657
1484,3781.4067
1485,5530.1064
1486,7939.255
1487,4919.3296
1488,5863.183
1489,5764.938
1490,11151.355
1491,7277.3433
1492,5625.4326
1493,6551.014
1494,4223.846
1495,8537.781
1496,5488.4365
1497,12478.475
1498,5989.954
1499,5224.7427
1500,4985.618
1501,3348.6682
1502,7339.471
1503,17722.43
1504,4116.4927
1505,4487.2324
1506,9147.631
1507,6522.7183
1508,6310.0674
1509,7518.5327
1510,5833.0005
1511,5103.957
1512,4468.3677
1513,8925.753
1514,5608.77
1515,6780.905
1516,6801.276
1517,4486.692
1518,6857.443
1519,5346.412
1520,3150.0042
1521,8341.666
1522,7858.7656
1523,4170.1626
1524,6890.9863
1525,6379.638
1526,4183.4097
1527,8854.484
1528,5671.5347
1529,8174.0176
1530,4270.413
1531,4817.4814
1532,6015.0464
1533,0.0
1534,7253.1567
1535,4238.5596
1536,6191.818
1537,4820.158
1538,5271.7637
1539,5191.495
1540,6354.2812
1541,6620.814
1542,7358.24
1543,5447.21
1544,7395.7866
1545,6009.827
1546,8236.906
1547,8802.065
1548,6289.11
1549,3118.803
1550,5556.017
1551,7083.6387
1552,4596.814
1553,10815.265
1554,5537.2515
1555,8233.565
1556,10429.529
1557,5696.0957
1558,4222.0303
1559,10027.982
1560,9515.093
1561,5386.4204
1562,8514.017
1563,9444.891
1564,5701.1035
1565,5022.6104
1566,6530.6567
1567,5628.8677
1568,5388.8936
1569,6796.0386
1570,4739.8916
1571,6080.6123
1572,6754.155
1573,6447.331
1574,7680.777
1575,5563.943
1576,6594.7935
1577,3441.06
1578,7238.246
1579,6596.494
1580,5641.1157
1581,6574.029
1582,6697.23
1583,8961.792
1584,5523.6597
1585,4931.534
1586,5520.131
1587,6441.371
1588,7321.0376
1589,4208.678
1590,4054.1853
1591,7668.554
1592,6285.745
1593,5602.7397
1594,7223.957
1595,5993.9585
1596,6517.3955
1597,4389.326
1598,3832.705
1599,6222.3394
1600,6033.7246
1601,6512.89
1602,9368.877
1603,8064.5264
1604,4668.4517
1605,8414.361
1606,3188.9731
1607,3326.4915
1608,6247.0215
1609,11046.884
1610,7458.9946
1611,6951.191
1612,4664.8335
1613,6839.3164
1614,9770.087
1615,5526.424
1616,7774.2827
1617,5979.1357
1618,4431.009
1619,5115.605
1620,5402.973
1621,5783.8784
1622,4569.1997
1623,4909.903
1624,4010.143
1625,6896.903
1626,7255.7446
1627,4785.5645
1628,5837.9556
1629,6397.1333
1630,5057.023
1631,4605.9272
1632,8080.706
1633,7422.6733
1634,5585.7695
1635,3966.9946
1636,12529.326
1637,5733.8867
1638,5255.978
1639,8582.935
1640,8340.649
1641,6904.553
1642,5628.8647
1643,7126.124
1644,9126.823
1645,12681.035
1646,4583.137
1647,4571.85
1648,4614.426
1649,6441.789
1650,5457.9736
1651,7565.3555
1652,8406.409
1653,5567.513
1654,4032.7712
1655,6081.5312
1656,7585.2593
1657,4817.814
1658,6437.2505
1659,3695.414
1660,6936.123
1661,7264.242
1662,7050.6104
1663,8826.186
1664,5958.8086
1665,3582.0957
1666,5822.1304
1667,7136.9463
1668,7838.795
1669,7150.584
1670,6812.1255
1671,6015.436
1672,4008.9258
1673,9062.613
1674,4127.814
1675,10424.154
1676,5429.2197
1677,4120.293
1678,6462.578
1679,5703.5127
1680,6893.3154
1681,7017.3535
1682,3364.6929
1683,4399.4136
1684,6626.7197
1685,8417.742
1686,9560.388
1687,4791.9106
1688,5814.3203
1689,7550.934
1690,5760.183
1691,5064.8755
1692,9485.715
1693,7936.9844
1694,11003.842
1695,4228.849
1696,5153.7754
1697,0.0
1698,7709.3696
1699,5401.456
1700,9718.143
1701,6492.589
1702,4631.978
1703,5184.622
1704,4193.093
1705,4849.7524
1706,5917.0522
1707,4744.44
1708,5296.782
1709,9851.315
1710,6238.734
1711,19583.46
1712,5756.1567
1713,4535.2266
1714,7399.8057
1715,9234.476
1716,5931.1245
1717,6451.61
1718,5583.8374
1719,8052.9316
1720,7837.976
1721,4923.7827
1722,5842.0903
1723,6627.0923
1724,8125.0117
1725,6831.442
1726,8114.102
1727,5490.1323
1728,4648.1187
1729,5657.098
1730,9581.759
1731,11633.278
1732,9741.035
1733,7346.024
1734,5427.6216
1735,5768.755
1736,4354.659
1737,8129.5605
1738,9772.139
1739,8958.424
1740,5851.792
1741,5166.2993
1742,4617.2017
1743,5126.637
1744,10429.514
1745,7253.5083
1746,5169.427
1747,5250.954
1748,7288.9087
1749,4075.17
1750,6991.96
1751,4083.036
1752,6209.5806
1753,7329.035
1754,5453.6055
1755,6761.919
1756,6194.0063
1757,4503.872
1758,6953.755
1759,6411.2812
1760,10034.966
1761,5743.992
1762,8270.877
1763,6878.709
1764,9490.501
1765,6636.2256
1766,9348.09
1767,4748.2163
1768,4906.006
1769,6352.854
1770,5734.8516
1771,9060.663
1772,7375.991
1773,5622.2314
1774,7099.5312
